liquidityRate_avg,variableBorrowRate_avg,utilizationRate_avg,stableBorrowRate_avg,x/year,x/month,x/date,x/hours
0.0257327033860008,0.03781134243276912,0.73651326,0,2021,6,10,12
0.015010743641833801,0.022056616419115316,0.7365916975,0,2021,6,10,18
0,0,0.73670151,0,2021,6,11,0
0.035107548315762,0.051572816633067,0.7367078016666666,0,2021,6,11,6
0.0280860386526096,0.0412582533064536,0.7367914205555555,0,2021,6,11,12
0,0,0.73679138,0,2021,6,11,18
0.06849507139886057,0.10060590774880326,0.7369856247222222,0,2021,6,12,0
0.03122875077661116,0.044907936871122725,0.75682380875,0,2021,6,12,6
0.030786538419262804,0.04443900238927728,0.7529758599999999,0,2021,6,12,12
0.02460723295830942,0.03664223266678027,0.7266229691666666,0,2021,6,12,18
0.0013758310320499201,0.00200909184002064,0.72621210125,0,2021,6,13,0
0.0211455751915152,0.030065787790980476,0.72528328,0,2021,6,13,6
0.049616838253350365,0.07414638718926642,0.7136129719444444,0,2021,6,13,12
0.01078222315008312,0.01564550275359072,0.6993497811111111,0,2021,6,13,18
0.02623034674224516,0.03873455409546624,0.6969083801388889,0,2021,6,14,0
0.02944380164656776,0.045148693974862264,0.7045838775,0,2021,6,14,6
0.02415062208546954,0.03662981831736288,0.7115347263888889,0,2021,6,14,12
0.02415304557803106,0.03663157924962828,0.7115677875,0,2021,6,14,18
0.00570316145197476,0.0086493146155464,0.7115960620833334,0,2021,6,15,0
0.04244897699626836,0.0643692384166443,0.7117531331944444,0,2021,6,15,6
0.012217003296726599,0.018521836419537,0.7069333808333333,0,2021,6,15,12
0.029237506600833962,0.0445926845948838,0.7116557052777778,0,2021,6,15,18
0.02624860139562432,0.03952168728295824,0.71719453,0,2021,6,16,0
0.02624860139562432,0.03952168728295824,0.71719453,0,2021,6,16,6
0.02624860139562432,0.03952168728295824,0.71719453,0,2021,6,16,12
0.021144706679808483,0.03183691475571636,0.7171863127777778,0,2021,6,16,18
0.026075921684070302,0.039277972146880086,0.7164659405555556,0,2021,6,17,0
0.02858316399023976,0.04307224430863908,0.7163861443055555,0,2021,6,17,6
0.010556098265499478,0.01589038447989288,0.7171759652777778,0,2021,6,17,12
0.028492130002857836,0.04308510432518952,0.7128894611111112,0,2021,6,17,18
0.03379409665999386,0.0511893084451851,0.7101953108333334,0,2021,6,18,0
0.01239466915683102,0.01881126390079698,0.7112949095833333,0,2021,6,18,6
0.01437990536630232,0.02178575018042904,0.709701033611111,0,2021,6,18,12
0.0353088085848057,0.05377003908363108,0.7056703656944445,0,2021,6,18,18
